date, pm25, pm10, o3, no2, so2, co,location
2021-05-26,51,45,2, ,10,1,"Borivali East, Mumbai"
2021-05-27,43,41,2, ,10,1,"Borivali East, Mumbai"
2021-05-28,44,30,2, ,10,2,"Borivali East, Mumbai"
2021-05-29,47,50,2, ,10,2,"Borivali East, Mumbai"
2021-05-30,51,43,2, ,9,2,"Borivali East, Mumbai"
2021-05-31,63,36,2, ,9,2,"Borivali East, Mumbai"
2021-06-01,63,25,2, ,9,2,"Borivali East, Mumbai"
2021-06-02,50,23,2, ,8,2,"Borivali East, Mumbai"
2021-06-03,48,20,2, ,8,2,"Borivali East, Mumbai"
2021-06-04,48,33,2, ,9,3,"Borivali East, Mumbai"
2021-06-05,65,28,2, ,8,2,"Borivali East, Mumbai"
2021-06-06,49,26,2, ,8,2,"Borivali East, Mumbai"
2021-06-07,40,24,2, ,8,2,"Borivali East, Mumbai"
2021-06-08,45,14,2, ,9,3,"Borivali East, Mumbai"
2021-06-09,34,19,2, ,8,3,"Borivali East, Mumbai"
2021-06-10,42,19,2, ,8,3,"Borivali East, Mumbai"
2021-06-11,42,14,2, ,9,1,"Borivali East, Mumbai"
2021-06-12,32,27,2, ,8,1,"Borivali East, Mumbai"
2021-06-13,43,45,2, ,8,1,"Borivali East, Mumbai"
2021-06-14,51,35,2, ,8,1,"Borivali East, Mumbai"
2021-06-15,48,29,3, ,8,1,"Borivali East, Mumbai"
2021-06-16,59,29,2, ,7,1,"Borivali East, Mumbai"
2021-06-17,46,58,3, ,7,1,"Borivali East, Mumbai"
2021-06-18,64,37,3, ,8,2,"Borivali East, Mumbai"
2021-06-19,56,84,3, ,8,1,"Borivali East, Mumbai"
2021-06-20,84,74,3, ,8,1,"Borivali East, Mumbai"
2021-06-21,74,56,3, ,7,1,"Borivali East, Mumbai"
2021-06-22,56,53,2, ,7,1,"Borivali East, Mumbai"
2021-06-23,53,40,2, ,8,1,"Borivali East, Mumbai"
2021-06-24,41,29,2, ,7,1,"Borivali East, Mumbai"
2021-06-25,47,35, , ,11, ,"Borivali East, Mumbai"
2021-06-26,51,18,3, ,9,1,"Borivali East, Mumbai"
2021-06-27,34,22,3, ,8,1,"Borivali East, Mumbai"
2021-06-28,47,29,2, ,10,1,"Borivali East, Mumbai"
2021-06-29,50,25,3, ,10,1,"Borivali East, Mumbai"
2021-06-30,42,35,2, ,11,1,"Borivali East, Mumbai"
2021-07-01,40,39,3, ,10,1,"Borivali East, Mumbai"
2021-07-02,42,33,2, ,10,1,"Borivali East, Mumbai"
2021-07-03,36,31,2, ,10,1,"Borivali East, Mumbai"
2021-07-04,42,36,2, ,11,1,"Borivali East, Mumbai"
2021-07-05,45,42,3, ,9,2,"Borivali East, Mumbai"
2021-07-06,44,32,2, ,11,1,"Borivali East, Mumbai"
2021-07-07,47,22,2, ,11,2,"Borivali East, Mumbai"
2021-07-08,39,493,2, ,12,2,"Borivali East, Mumbai"
2021-07-09,45,15,2, ,12,2,"Borivali East, Mumbai"
2021-07-10,199,11,2, ,13,2,"Borivali East, Mumbai"
2021-07-11,33,14,3, ,13,2,"Borivali East, Mumbai"
2021-07-12,37,25,2, ,9,2,"Borivali East, Mumbai"
2021-07-13,62,22,2, ,11,2,"Borivali East, Mumbai"
2021-07-14,39, , , , , ,"Borivali East, Mumbai"
2021-07-28, ,42,2, ,14,1,"Borivali East, Mumbai"
2021-07-29,45,39,2, ,13,1,"Borivali East, Mumbai"
2021-07-30,39,34,2, ,14,1,"Borivali East, Mumbai"
2021-07-31,35,29,2, ,14,1,"Borivali East, Mumbai"
2021-08-01,26,32,2, ,14,1,"Borivali East, Mumbai"
2021-08-02,32,25,2, ,14,1,"Borivali East, Mumbai"
2021-08-03,27,35,2, ,14,1,"Borivali East, Mumbai"
2021-08-04,31,44,2, ,17,1,"Borivali East, Mumbai"
2021-08-05,37, , , , , ,"Borivali East, Mumbai"
2021-08-06,40,41,2, ,15,2,"Borivali East, Mumbai"
2021-08-07,41,34,2, ,15,1,"Borivali East, Mumbai"
2021-08-08,46,42,2, ,15,2,"Borivali East, Mumbai"
2021-08-09,55,36,2, ,15,1,"Borivali East, Mumbai"
2021-08-10,49,25,2, ,15,1,"Borivali East, Mumbai"
2021-08-11,39,32,2, ,16,2,"Borivali East, Mumbai"
2021-08-12,48,30,2, ,15,2,"Borivali East, Mumbai"
2021-08-13,40,27,2, ,15,2,"Borivali East, Mumbai"
2021-08-14,38,22,2, ,15,1,"Borivali East, Mumbai"
2021-08-15,49,19,2, ,15,2,"Borivali East, Mumbai"
2021-08-16,47,24,2, ,14,2,"Borivali East, Mumbai"
2021-08-17,41,24,2, ,14,2,"Borivali East, Mumbai"
2021-08-18,51,19,2, ,15,2,"Borivali East, Mumbai"
2021-08-19,43,17,2, ,15,3,"Borivali East, Mumbai"
2021-08-20,37,16,2, ,15,2,"Borivali East, Mumbai"
2021-08-21,38,30,2, ,14,2,"Borivali East, Mumbai"
2021-08-22,47,33,2, ,15,2,"Borivali East, Mumbai"
2021-08-23,46,26,2, ,15,1,"Borivali East, Mumbai"
2021-08-24,38,22,2, ,14,1,"Borivali East, Mumbai"
2021-08-25,36,24,2, ,15,2,"Borivali East, Mumbai"
2021-08-26,32,33,2, ,15,2,"Borivali East, Mumbai"
2021-08-27,49,44,2, ,14,2,"Borivali East, Mumbai"
2021-08-28,43,34,2, ,14,1,"Borivali East, Mumbai"
2021-08-29,45,37,2, ,14,2,"Borivali East, Mumbai"
2021-08-30,46,26,2, ,14,3,"Borivali East, Mumbai"
2021-08-31,51,24,2, ,14,3,"Borivali East, Mumbai"
2021-09-01,44,22,2, ,14,2,"Borivali East, Mumbai"
2021-09-02,45,21,2, ,14,3,"Borivali East, Mumbai"
2021-09-03,52,24,2, ,14,3,"Borivali East, Mumbai"
2021-09-04,49,26,2, ,16,2,"Borivali East, Mumbai"
2021-09-05,45,26,2, ,16,2,"Borivali East, Mumbai"
2021-09-06,51,20,2, ,11,2,"Borivali East, Mumbai"
2021-09-07,48,24,2, ,4,2,"Borivali East, Mumbai"
2021-09-08,48,22,2, ,4,1,"Borivali East, Mumbai"
2021-09-09,34,23,2, ,4,1,"Borivali East, Mumbai"
2021-09-10,36,17,2, ,5,1,"Borivali East, Mumbai"
2021-09-11,30,17,2, ,4,2,"Borivali East, Mumbai"
2021-09-12,36,178,2, ,4,2,"Borivali East, Mumbai"
2021-09-13,174,48,2, ,4,1,"Borivali East, Mumbai"
2021-09-14,41,52,2, ,4,2,"Borivali East, Mumbai"
2021-09-15,44,53,2, ,5,2,"Borivali East, Mumbai"
2021-09-16,41,35,2, ,5,2,"Borivali East, Mumbai"
2021-09-17,39,28,2, ,4,2,"Borivali East, Mumbai"
2021-09-18,39,19,2, ,4,2,"Borivali East, Mumbai"
2021-09-19,34,17,2, ,4,2,"Borivali East, Mumbai"
2021-09-20,32,14,2, ,4,2,"Borivali East, Mumbai"
2021-09-21,25,19,2, ,4,2,"Borivali East, Mumbai"
2021-09-22,32,28,2, ,4,2,"Borivali East, Mumbai"
2021-09-23,32,31,2, ,3,2,"Borivali East, Mumbai"
2021-09-24,40,29,2, ,4,2,"Borivali East, Mumbai"
2021-09-25,39,23,2, ,4,2,"Borivali East, Mumbai"
2021-09-26,37,28,2, ,3,2,"Borivali East, Mumbai"
2021-09-27,52,20,2, ,3,3,"Borivali East, Mumbai"
2021-09-28,38,13,2, ,3,2,"Borivali East, Mumbai"
2021-09-29,25,20,2, ,3,3,"Borivali East, Mumbai"
2021-09-30,42,35,2,1,3,7,"Borivali East, Mumbai"
2021-10-01,47,38,2, ,2,3,"Borivali East, Mumbai"
2021-10-02,64,39,2, ,2,3,"Borivali East, Mumbai"
2021-10-03,79,40,2, ,2,3,"Borivali East, Mumbai"
2021-10-04,88,42,2, ,3,3,"Borivali East, Mumbai"
2021-10-05,93,32,2, ,2,3,"Borivali East, Mumbai"
2021-10-06,73,31,3,1,2,4,"Borivali East, Mumbai"
2021-10-07,80,32,2,1,1,4,"Borivali East, Mumbai"
2021-10-08,67,24,2, ,1,4,"Borivali East, Mumbai"
2021-10-09,47,25,2, ,1,3,"Borivali East, Mumbai"
2021-10-10,58,24,2, ,1,2,"Borivali East, Mumbai"
2021-10-11,59,40,2,1,1,3,"Borivali East, Mumbai"
2021-10-12,79, ,2,1, ,4,"Borivali East, Mumbai"
2021-10-13, , ,2, , ,3,"Borivali East, Mumbai"
2021-10-14, , ,2, , ,2,"Borivali East, Mumbai"
2021-10-15, ,80,2, , ,3,"Borivali East, Mumbai"
2021-10-16,183,70,2, ,1,3,"Borivali East, Mumbai"
2021-10-17,114,52,2, ,1,2,"Borivali East, Mumbai"
2021-10-18,69,44,2,1,1,3,"Borivali East, Mumbai"
2021-10-19,62,43,2, ,1,2,"Borivali East, Mumbai"
2021-10-20,65,54,2, ,1,2,"Borivali East, Mumbai"
2021-10-21,102,52,2, , ,2,"Borivali East, Mumbai"
2021-10-22,102,52,2,1, ,3,"Borivali East, Mumbai"
2021-10-23,116,26,2, , ,2,"Borivali East, Mumbai"
2021-10-24,73,26,2, , ,1,"Borivali East, Mumbai"
2021-10-25,61,48,2, , ,2,"Borivali East, Mumbai"
2021-10-26,117,45,2, , ,2,"Borivali East, Mumbai"
2021-10-27,109,56,2, , ,2,"Borivali East, Mumbai"
2021-10-28,143,88,4, , ,2,"Borivali East, Mumbai"
2021-10-29,128,70,3,1, ,2,"Borivali East, Mumbai"
2021-10-30,126,68,2,1,1,3,"Borivali East, Mumbai"
2021-10-31,149,70,6,1,2,4,"Borivali East, Mumbai"
2021-11-01,159,75,2,1,1,4,"Borivali East, Mumbai"
2021-11-02,161,66,2, ,1,4,"Borivali East, Mumbai"
2021-11-03,157,68,2, ,2,4,"Borivali East, Mumbai"
2021-11-04,162,71,2,1,2,4,"Borivali East, Mumbai"
2021-11-05,167,58,2,1,2,4,"Borivali East, Mumbai"
2021-11-06,149,62,2, ,2,3,"Borivali East, Mumbai"
2021-11-07,148,71,2,2,1,4,"Borivali East, Mumbai"
2021-11-08,166,69,2,1,1,4,"Borivali East, Mumbai"
2021-11-09,159,68,2,1,1,4,"Borivali East, Mumbai"
2021-11-10,156,75,13,3,2,4,"Borivali East, Mumbai"
2021-11-11,165,72,20,4,2,4,"Borivali East, Mumbai"
2021-11-12,162,81,21,3,2,5,"Borivali East, Mumbai"
2021-11-13,175,81,15,3,3,3,"Borivali East, Mumbai"
2021-11-14,166,99,4,2,3,3,"Borivali East, Mumbai"
2021-11-15,130,104,4,2, ,2,"Borivali East, Mumbai"
2021-11-16,106,69,3,2, ,1,"Borivali East, Mumbai"
2021-11-17,90,41,4,7, , ,"Borivali East, Mumbai"
2021-11-18,60,51,4,2, , ,"Borivali East, Mumbai"
2021-11-19,61,70,2,2, ,3,"Borivali East, Mumbai"
2021-11-20,66,48,4,6, ,2,"Borivali East, Mumbai"
2021-11-21,60,47,4,3, ,2,"Borivali East, Mumbai"
2021-11-22,58,47,3,2, ,2,"Borivali East, Mumbai"
2021-11-23,56,81,4,6, ,4,"Borivali East, Mumbai"
2021-11-24,78,84,4,7, ,3,"Borivali East, Mumbai"
2021-11-25,76,86,3,2, ,2,"Borivali East, Mumbai"
2021-11-26,91,81,4,6, ,1,"Borivali East, Mumbai"
2021-11-27,77,83,2,2, ,1,"Borivali East, Mumbai"
2021-11-28,85,82,4,6, ,2,"Borivali East, Mumbai"
2021-11-29,118,97,4,7, ,5,"Borivali East, Mumbai"
2021-11-30,184,79,4,2, ,3,"Borivali East, Mumbai"
2021-12-01,172,43,3,7, ,3,"Borivali East, Mumbai"
2021-12-02,130,46,2,7, ,2,"Borivali East, Mumbai"
2021-12-03,140,64,3,2, ,3,"Borivali East, Mumbai"
2021-12-04,146,49,3,6, ,1,"Borivali East, Mumbai"
2021-12-05,122,77,4,2, ,3,"Borivali East, Mumbai"
2021-12-06,162,110,2,6, ,2,"Borivali East, Mumbai"
2021-12-07,179,107,4,3, ,1,"Borivali East, Mumbai"
2021-12-08,149,107,3,8, ,4,"Borivali East, Mumbai"
2021-12-09,140,100,2,8, ,4,"Borivali East, Mumbai"
2021-12-10,124,101,3,8, ,2,"Borivali East, Mumbai"
2021-12-11,117,91,2,2, ,2,"Borivali East, Mumbai"
2021-12-12,106,71,4,8, ,1,"Borivali East, Mumbai"
2021-12-13,107,59,4,9, ,2,"Borivali East, Mumbai"
2021-12-14,95,64,4,4, ,1,"Borivali East, Mumbai"
2021-12-15,139,67,2,4, ,2,"Borivali East, Mumbai"
2021-12-16,246,105,4,5, ,3,"Borivali East, Mumbai"
2021-12-17,148,112,3,4, ,2,"Borivali East, Mumbai"
2021-12-18,122,108,5,8, ,2,"Borivali East, Mumbai"
2021-12-19,118,106,4,7, ,1,"Borivali East, Mumbai"
2021-12-20,112,114,4,5, ,2,"Borivali East, Mumbai"
2021-12-21,126,110,4,7, ,1,"Borivali East, Mumbai"
2021-12-22,117,113,4,6, ,2,"Borivali East, Mumbai"
2021-12-23,122,85,4,4, ,2,"Borivali East, Mumbai"
2021-12-24,75,81,4,8, ,3,"Borivali East, Mumbai"
2021-12-25,67,102,4,2, ,2,"Borivali East, Mumbai"
2021-12-26,96,98,2,4, ,5,"Borivali East, Mumbai"
2021-12-27,121,108,5,6, ,9,"Borivali East, Mumbai"
2021-12-28,167,100,2,6, ,8,"Borivali East, Mumbai"
2021-12-29,149,98,5,4, ,6,"Borivali East, Mumbai"
2021-12-30,162,103,5,5, ,5,"Borivali East, Mumbai"
2021-12-31,154,86,5,4, ,4,"Borivali East, Mumbai"
2022-01-01,148,86,5,15, ,6,"Borivali East, Mumbai"
2022-01-02,144,92,2,19, ,6,"Borivali East, Mumbai"
2022-01-03,147,119,3,10, ,10,"Borivali East, Mumbai"
2022-01-04,185, , , , , ,"Borivali East, Mumbai"
2022-01-05, ,87,6,4, ,1,"Borivali East, Mumbai"
2022-01-06,72,102,3,22, ,2,"Borivali East, Mumbai"
2022-01-07,152,85,5,6, ,1,"Borivali East, Mumbai"
2022-01-08,135,58,3,6, , ,"Borivali East, Mumbai"
2022-01-09,65,77,4,8, ,2,"Borivali East, Mumbai"
2022-01-10,105,95,5,11, ,2,"Borivali East, Mumbai"
2022-01-11,147,97,3,8, ,1,"Borivali East, Mumbai"
2022-01-12,154,100,3,6, ,1,"Borivali East, Mumbai"
2022-01-13,163,112,3,20, ,2,"Borivali East, Mumbai"
2022-01-14,171,103,6,5, ,3,"Borivali East, Mumbai"
2022-01-15,159,94,3,4, ,2,"Borivali East, Mumbai"
2022-01-16,141,95,5,5, ,3,"Borivali East, Mumbai"
2022-01-17,148,103,6,6, ,3,"Borivali East, Mumbai"
2022-01-18,156,109,6,9, ,3,"Borivali East, Mumbai"
2022-01-19,159,93,3,4, ,2,"Borivali East, Mumbai"
2022-01-20,133,74,2,2, ,2,"Borivali East, Mumbai"
2022-01-21,89,67,6,3, ,1,"Borivali East, Mumbai"
2022-01-22,72,585,2,2, ,2,"Borivali East, Mumbai"
2022-01-23,182,291,2,2, ,3,"Borivali East, Mumbai"
2022-01-24,155,205,5,3, ,5,"Borivali East, Mumbai"
2022-01-25,162,169,2,4, ,5,"Borivali East, Mumbai"
2022-01-26,159,123,6,3, ,3,"Borivali East, Mumbai"
2022-01-27,138,109,3,3, ,3,"Borivali East, Mumbai"
2022-01-28,112,99,7,12, ,3,"Borivali East, Mumbai"
2022-01-29,122,105,8,3, ,6,"Borivali East, Mumbai"
2022-01-30,136,110,7,3, ,4,"Borivali East, Mumbai"
2022-01-31,137,105,8,4, ,3,"Borivali East, Mumbai"
2022-02-01,140,122,5,14, ,3,"Borivali East, Mumbai"
2022-02-02,166,99,10,5, ,6,"Borivali East, Mumbai"
2022-02-03,126,165,16,3, ,5,"Borivali East, Mumbai"
2022-02-04,139,175,25,4, ,6,"Borivali East, Mumbai"
2022-02-05,161,152,60,11, ,7,"Borivali East, Mumbai"
2022-02-06,169,118,30,5, ,5,"Borivali East, Mumbai"
2022-02-07,138,84,25,9, ,4,"Borivali East, Mumbai"
2022-02-08,95,84,29,9, ,4,"Borivali East, Mumbai"
2022-02-09,102,124,22,4, ,6,"Borivali East, Mumbai"
2022-02-10,153,101,41,4, ,3,"Borivali East, Mumbai"
2022-02-11,117,103,51,12, ,4,"Borivali East, Mumbai"
2022-02-12,139,104,56,12, ,5,"Borivali East, Mumbai"
2022-02-13,148,80,38,3, ,3,"Borivali East, Mumbai"
2022-02-14,113,78,23,4, ,4,"Borivali East, Mumbai"
2022-02-15,98,63,16,4, ,3,"Borivali East, Mumbai"
2022-02-16,69,63,18,4, ,1,"Borivali East, Mumbai"
2022-02-17,83,35,22,4, ,3,"Borivali East, Mumbai"
2022-02-18,106,31,29,11, ,2,"Borivali East, Mumbai"
2022-02-19,122,32,26,4, ,1,"Borivali East, Mumbai"
2022-02-20,133,29,28,3, ,2,"Borivali East, Mumbai"
2022-02-21,132,32,18,3, ,3,"Borivali East, Mumbai"
2022-02-22,125,32,18,3, ,3,"Borivali East, Mumbai"
2022-02-23,105,35,34,14, ,3,"Borivali East, Mumbai"
2022-02-24,156,30,37,14, ,2,"Borivali East, Mumbai"
2022-02-25,162,30,21,5, ,3,"Borivali East, Mumbai"
2022-02-26,141,28,31,5, ,4,"Borivali East, Mumbai"
2022-02-27,127,93,52,5, ,2,"Borivali East, Mumbai"
2022-02-28,136,111,42,6, ,2,"Borivali East, Mumbai"
2022-03-01,157,105,29,14, ,4,"Borivali East, Mumbai"
2022-03-02,149,76,28,9, ,5,"Borivali East, Mumbai"
2022-03-03,135,104,32,15, ,7,"Borivali East, Mumbai"
2022-03-04,118,86,31,9, ,1,"Borivali East, Mumbai"
2022-03-05,121,71,29,9, ,2,"Borivali East, Mumbai"
2022-03-06,118,90,33,8, ,3,"Borivali East, Mumbai"
2022-03-07,141,80,29,7, ,1,"Borivali East, Mumbai"
2022-03-08,143,76,30,5, ,1,"Borivali East, Mumbai"
2022-03-09,127,73,18,6, ,4,"Borivali East, Mumbai"
2022-03-10,124,66,21,10, ,1,"Borivali East, Mumbai"
2022-03-11,142,60,33,6, ,3,"Borivali East, Mumbai"
2022-03-12,93,57,27,8, ,4,"Borivali East, Mumbai"
2022-03-13,99,53,25,8, ,4,"Borivali East, Mumbai"
2022-03-14,102,59,33,9, ,4,"Borivali East, Mumbai"
2022-03-15,132,79,29,6, ,2,"Borivali East, Mumbai"
2022-03-16,110,98,33,11, ,4,"Borivali East, Mumbai"
2022-03-17,125,91,26,9, ,6,"Borivali East, Mumbai"
2022-03-18,130,49,9,5, ,1,"Borivali East, Mumbai"
2022-03-19,67,96,3,8, ,1,"Borivali East, Mumbai"
2022-03-20,43,73,9,1, ,2,"Borivali East, Mumbai"
2022-03-21,64,78,16,4, ,3,"Borivali East, Mumbai"
2022-03-22,91,92,11,3, ,4,"Borivali East, Mumbai"
2022-03-23,105,88,31,10, ,3,"Borivali East, Mumbai"
2022-03-24,99,60,14,7, ,1,"Borivali East, Mumbai"
2022-03-25,61,57,13,3, ,1,"Borivali East, Mumbai"
2022-03-26,51,51,10,3, , ,"Borivali East, Mumbai"
2022-03-27,38,55,11,5, , ,"Borivali East, Mumbai"
2022-03-28,51,53,7,3, ,2,"Borivali East, Mumbai"
2022-03-29,63,59,8,7, , ,"Borivali East, Mumbai"
2022-03-30,56,40,6,3, ,1,"Borivali East, Mumbai"
2022-03-31,42,93,14,5, ,2,"Borivali East, Mumbai"
2022-04-01,124,111,11,3, ,3,"Borivali East, Mumbai"
2022-04-02,109,108,14,4, ,3,"Borivali East, Mumbai"
2022-04-03,45,83,16,4, ,2,"Borivali East, Mumbai"
2022-04-04,35,67,7,1, ,2,"Borivali East, Mumbai"
2022-04-05,38,65,9,4, ,2,"Borivali East, Mumbai"
2022-04-06,39,183,14,5, ,1,"Borivali East, Mumbai"
2022-04-07,35, , , , , ,"Borivali East, Mumbai"
2022-04-15, ,59,3,1, ,2,"Borivali East, Mumbai"
2022-04-16,36,49,7,1, ,2,"Borivali East, Mumbai"
2022-04-17,44,47,5,5, ,2,"Borivali East, Mumbai"
2022-04-18,43,47,6,1, ,2,"Borivali East, Mumbai"
2022-04-19,45,49,4,1, ,2,"Borivali East, Mumbai"
2022-04-20,28,62,26,6, ,3,"Borivali East, Mumbai"
2022-04-21,86,62,24,5, ,2,"Borivali East, Mumbai"
2022-04-22,90,64,8,1, ,2,"Borivali East, Mumbai"
2022-04-23,85,48,7,4, ,2,"Borivali East, Mumbai"
2022-04-24,100,44,10,1, ,1,"Borivali East, Mumbai"
2022-04-25,63,36,4,1, ,1,"Borivali East, Mumbai"
2022-04-26,43,36,9,1, ,2,"Borivali East, Mumbai"
2022-04-27,34,34,4,1, ,1,"Borivali East, Mumbai"
2022-04-28,55,35,6,1, ,1,"Borivali East, Mumbai"
2022-04-29,40,31,11,1, ,1,"Borivali East, Mumbai"
2022-04-30,37,28,8,1, , ,"Borivali East, Mumbai"
2022-05-01,27,33,6,4, , ,"Borivali East, Mumbai"
2022-05-02,32,23,2,3, , ,"Borivali East, Mumbai"
2022-05-03,50,74,17,8, ,2,"Borivali East, Mumbai"
2022-05-04,68,71,18,7, ,1,"Borivali East, Mumbai"
2022-05-05,72,94,14,6, , ,"Borivali East, Mumbai"
2022-05-06,100,101,20,5, ,2,"Borivali East, Mumbai"
2022-05-07,121,91,11, , , ,"Borivali East, Mumbai"
2022-05-08,135,86,13,1, ,4,"Borivali East, Mumbai"
2022-05-09,111,87,14, , ,3,"Borivali East, Mumbai"
2022-05-10,97,79,7,4, ,3,"Borivali East, Mumbai"
2022-05-11,123,84,14,1, ,3,"Borivali East, Mumbai"
2022-05-12,117,94,7, , ,3,"Borivali East, Mumbai"
2022-05-13,142,105,15,1, ,3,"Borivali East, Mumbai"
2022-05-14,121,83,15,8, ,3,"Borivali East, Mumbai"
2022-05-15, ,88,14,68, ,3,"Borivali East, Mumbai"
2022-05-16, ,135,8,82, ,3,"Borivali East, Mumbai"
2022-05-17, ,139,10, , ,4,"Borivali East, Mumbai"
2022-05-18,194,92,15, , ,5,"Borivali East, Mumbai"
2022-05-19,175,82,7, , ,4,"Borivali East, Mumbai"
2022-05-20,162,64,5, , ,4,"Borivali East, Mumbai"
2022-05-21,133,68,9, , ,2,"Borivali East, Mumbai"
2022-05-22,86,45,9, , ,2,"Borivali East, Mumbai"
2022-05-23,80,47,4, , ,2,"Borivali East, Mumbai"
2022-05-24,84,41,11, , ,1,"Borivali East, Mumbai"
2022-05-25,71,46,6, , ,1,"Borivali East, Mumbai"
2022-05-26,75,39,4, , ,2,"Borivali East, Mumbai"
2022-05-27,62,36,5, , ,1,"Borivali East, Mumbai"
2022-05-28,52,32,5, , ,2,"Borivali East, Mumbai"
2022-05-29,62,38,5, , ,1,"Borivali East, Mumbai"
2022-05-30,66,39,5, , ,1,"Borivali East, Mumbai"
2022-05-31,69,45,11, , ,1,"Borivali East, Mumbai"
2022-06-01,72,139,10, , , ,"Borivali East, Mumbai"
2022-06-02,89,64,9, , , ,"Borivali East, Mumbai"
2022-06-03,82,37,6, , ,8,"Borivali East, Mumbai"
2022-06-04,59,53,6, , ,10,"Borivali East, Mumbai"
2022-06-05,68,58,14, , ,9,"Borivali East, Mumbai"
2022-06-06,69,54,12, , ,10,"Borivali East, Mumbai"
2022-06-07,87,30,10, , ,8,"Borivali East, Mumbai"
2022-06-08,60,27,6, , ,11,"Borivali East, Mumbai"
2022-06-09,54,49,8, , ,16,"Borivali East, Mumbai"
2022-06-10,63,33,6, , ,14,"Borivali East, Mumbai"
2022-06-11,53,33,4, , ,14,"Borivali East, Mumbai"
2022-06-12,49,36,9, , ,10,"Borivali East, Mumbai"
2022-06-13,50,49,4, , ,1,"Borivali East, Mumbai"
2022-06-14,56,39,4, , ,1,"Borivali East, Mumbai"
2022-06-15,55,41,3, , ,1,"Borivali East, Mumbai"
2022-06-16,55,30,7, , ,1,"Borivali East, Mumbai"
2022-06-17,54,39,3, , , ,"Borivali East, Mumbai"
2022-06-18,56,32,2, , , ,"Borivali East, Mumbai"
2022-06-19,51,28,2, , ,1,"Borivali East, Mumbai"
2022-06-20,53,25,7, , ,1,"Borivali East, Mumbai"
2022-06-21,49,35,10, , ,2,"Borivali East, Mumbai"
2022-06-22,58,29,12, , ,2,"Borivali East, Mumbai"
2022-06-23,59,23,5, , ,2,"Borivali East, Mumbai"
2022-06-24,46,21,8, , ,1,"Borivali East, Mumbai"
2022-06-25,44,18,7, , , ,"Borivali East, Mumbai"
2022-06-26,43,41,10, , ,3,"Borivali East, Mumbai"
2022-06-27,57,33,3, , ,4,"Borivali East, Mumbai"
2022-06-28,54,39,6, , ,5,"Borivali East, Mumbai"
2022-06-29,60,36,3, , ,4,"Borivali East, Mumbai"
2022-06-30,61,19,3, , ,4,"Borivali East, Mumbai"
2022-07-01,65,39,3, , ,3,"Borivali East, Mumbai"
2022-07-02, ,39,6, , ,2,"Borivali East, Mumbai"
2022-07-03, ,37,2, , ,2,"Borivali East, Mumbai"
2022-07-04, ,18,6,2, ,2,"Borivali East, Mumbai"
2022-07-05, ,43,7,1, ,2,"Borivali East, Mumbai"
2022-07-06, ,35,7,2, ,2,"Borivali East, Mumbai"
2022-07-07, ,37,5,2, ,3,"Borivali East, Mumbai"
2023-01-25, ,175,39,36, ,11,"Borivali East, Mumbai"
2023-01-26,193,150,33,30, ,10,"Borivali East, Mumbai"
2023-01-27,186,117,30,30, ,6,"Borivali East, Mumbai"
2023-01-28,167,117,31,27, ,5,"Borivali East, Mumbai"
2023-01-29,168,112,33,28, ,4,"Borivali East, Mumbai"
2023-01-30,165,140,33,34, ,6,"Borivali East, Mumbai"
2023-01-31,176,133,28,32, ,5,"Borivali East, Mumbai"
2023-02-01,174,103,30,31, ,6,"Borivali East, Mumbai"
2023-02-02,162,106,33,33, ,7,"Borivali East, Mumbai"
2023-02-03,162,105,33,34, ,6,"Borivali East, Mumbai"
2023-02-04,162,105,33,35, ,6,"Borivali East, Mumbai"
2023-02-05,162,104,40,33, ,7,"Borivali East, Mumbai"
2023-02-06,168,109,28,31, ,4,"Borivali East, Mumbai"
2023-02-07,161,130,34,42, ,7,"Borivali East, Mumbai"
2023-02-08,170,117,41,45, ,6,"Borivali East, Mumbai"
2023-02-09,164,108,33,40, ,4,"Borivali East, Mumbai"
2023-02-10,156,97,26,35, ,3,"Borivali East, Mumbai"
2023-02-11,145,136,29,30, ,3,"Borivali East, Mumbai"
2023-02-12,157,107,26,51, ,3,"Borivali East, Mumbai"
2023-02-13,143,106,30,36, ,4,"Borivali East, Mumbai"
2023-02-14,153,123,32,40, ,5,"Borivali East, Mumbai"
2023-02-15,153,84,26,32, ,1,"Borivali East, Mumbai"
2023-02-16,133,110,30,38, ,4,"Borivali East, Mumbai"
2023-02-17,152,104,32, , ,3,"Borivali East, Mumbai"
2023-02-18,151,122,43, , ,4,"Borivali East, Mumbai"
2023-02-19,165,110,55, , ,3,"Borivali East, Mumbai"
2023-02-20,157,101,30,42, ,3,"Borivali East, Mumbai"
2023-02-21,154,90,31,36, ,6,"Borivali East, Mumbai"
2023-02-22,137,106,39,37, ,7,"Borivali East, Mumbai"
2023-02-23,158,147,42,43, ,10,"Borivali East, Mumbai"
2023-02-24,180,135,40,38, ,7,"Borivali East, Mumbai"
2023-02-25,174,132,41,39, ,7,"Borivali East, Mumbai"
2023-02-26,179,127,35,40, ,7,"Borivali East, Mumbai"
2023-02-27,173,101,34,33, ,3,"Borivali East, Mumbai"
2023-02-28,155,95,30,30, ,2,"Borivali East, Mumbai"
2023-03-01,155,133,42,40, ,6,"Borivali East, Mumbai"
2023-03-02,175,131,49,38, ,5,"Borivali East, Mumbai"
2023-03-03,176,133,43,37, ,4,"Borivali East, Mumbai"
