date, pm25, pm10, o3, no2, so2, co,location
2020-08-02, ,13,6,2,5, ,"Worli, Mumbai"
2020-08-03,24,29,10,2,5, ,"Worli, Mumbai"
2020-08-04,14,36,22,2,5, ,"Worli, Mumbai"
2020-08-05,32,32,17,2,5, ,"Worli, Mumbai"
2020-08-06,23,50,14,2,5, ,"Worli, Mumbai"
2020-08-07,33,54,7,2,5, ,"Worli, Mumbai"
2020-08-08,36,57,9,2,5, ,"Worli, Mumbai"
2020-08-09,46,47,7,4,5, ,"Worli, Mumbai"
2020-08-10,39,47,8,4,5, ,"Worli, Mumbai"
2020-08-11,36,34,8,3,5, ,"Worli, Mumbai"
2020-08-12,28,39,8,4,5, ,"Worli, Mumbai"
2020-08-13,24,35,9,2,5, ,"Worli, Mumbai"
2020-08-14,26,42,9,1,5, ,"Worli, Mumbai"
2020-08-15,192,46,6,2,5, ,"Worli, Mumbai"
2020-08-16,824,40,6,2,5, ,"Worli, Mumbai"
2020-08-17, ,35,7,2,5, ,"Worli, Mumbai"
2020-08-18, ,37,8,2,5, ,"Worli, Mumbai"
2020-08-19, ,32,6,2,5, ,"Worli, Mumbai"
2020-08-20, ,26,5,2,5, ,"Worli, Mumbai"
2020-08-21, ,35,3,1,6, ,"Worli, Mumbai"
2020-08-22,106,28, ,1,6, ,"Worli, Mumbai"
2020-08-23,52,31,7,1,6, ,"Worli, Mumbai"
2020-08-24,48,35,6,2,5, ,"Worli, Mumbai"
2020-08-25,49,32,7,2,6, ,"Worli, Mumbai"
2020-08-26,51,29,7,2,6, ,"Worli, Mumbai"
2020-08-27,44,19,6,3,6, ,"Worli, Mumbai"
2020-08-28,41,18,5,3,6,1,"Worli, Mumbai"
2020-08-29,50,27,6,2,6, ,"Worli, Mumbai"
2020-08-30,51,28,7,3,6, ,"Worli, Mumbai"
2020-08-31,45,24,3,4,6,2,"Worli, Mumbai"
2020-09-01,53,34,6,4,7,2,"Worli, Mumbai"
2020-09-02,64,39,5,3,7,1,"Worli, Mumbai"
2020-09-03,61,44,2,5,8,3,"Worli, Mumbai"
2020-09-04,77,175,21,9,9,1,"Worli, Mumbai"
2020-09-05,215, , ,4, , ,"Worli, Mumbai"
2020-09-06,136,21,5,5,8,2,"Worli, Mumbai"
2020-09-07,164,29,2,3,9,1,"Worli, Mumbai"
2020-09-08,101,30,2,2,9,1,"Worli, Mumbai"
2020-09-09,67,23,3,4,10,2,"Worli, Mumbai"
2020-09-10,70,41,3,4,10,3,"Worli, Mumbai"
2020-09-11,105,20,4,2,9,1,"Worli, Mumbai"
2020-09-12,41,32,3,2,7, ,"Worli, Mumbai"
2020-09-13,44,25,2,2,9,1,"Worli, Mumbai"
2020-09-14,47,20,2,3,10,1,"Worli, Mumbai"
2020-09-15,42,26,1,3,12,2,"Worli, Mumbai"
2020-09-16,57,25,2,2,12,2,"Worli, Mumbai"
2020-09-17,81,27,2,1,11,3,"Worli, Mumbai"
2020-09-18,228,35,2,2,12,3,"Worli, Mumbai"
2020-09-19,183,29,2,2,13,4,"Worli, Mumbai"
2020-09-20,193,173,1,6,11,4,"Worli, Mumbai"
2020-09-21,148, ,1,9,9,3,"Worli, Mumbai"
2020-09-22,76, ,1,7,7,1,"Worli, Mumbai"
2020-09-23,44,29,1,8,8,3,"Worli, Mumbai"
